Date et heure de comptage,Date et heure de comptage,Débit horaire,Taux d'occupation,filename,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6,Date,Jour férié,Vacances scolaires,Durée avant les prochaines vacances scolaires,humidity,tempC,visibility,cloudcover,precipMM
2021-11-24 01:00:00,2021-11-24 01:00:00,366.0,3.97611,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 23:00:00,,,,,
2021-11-24 02:00:00,2021-11-24 02:00:00,229.0,2.665,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 22:00:00,,,,,
2021-11-24 03:00:00,2021-11-24 03:00:00,125.0,1.575,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 21:00:00,,,,,
2021-11-24 04:00:00,2021-11-24 04:00:00,52.0,0.69556,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 20:00:00,,,,,
2021-11-24 05:00:00,2021-11-24 05:00:00,59.0,0.72445,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 19:00:00,,,,,
2021-11-24 06:00:00,2021-11-24 06:00:00,111.0,1.32278,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 18:00:00,,,,,
2021-11-24 07:00:00,2021-11-24 07:00:00,227.0,2.62889,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 17:00:00,,,,,
2021-11-24 08:00:00,2021-11-24 08:00:00,383.0,4.98945,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 16:00:00,,,,,
2021-11-24 09:00:00,2021-11-24 09:00:00,650.0,7.59722,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 15:00:00,,,,,
2021-11-24 10:00:00,2021-11-24 10:00:00,648.0,8.24778,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 14:00:00,,,,,
2021-11-24 11:00:00,2021-11-24 11:00:00,648.0,9.95667,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 13:00:00,,,,,
2021-11-24 12:00:00,2021-11-24 12:00:00,616.0,9.16944,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 12:00:00,,,,,
2021-11-24 13:00:00,2021-11-24 13:00:00,726.0,13.58722,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 11:00:00,,,,,
2021-11-24 14:00:00,2021-11-24 14:00:00,623.0,8.02722,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 10:00:00,,,,,
2021-11-24 15:00:00,2021-11-24 15:00:00,645.0,9.41334,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 09:00:00,,,,,
2021-11-24 16:00:00,2021-11-24 16:00:00,647.0,9.88056,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 08:00:00,,,,,
2021-11-24 17:00:00,2021-11-24 17:00:00,656.0,8.62223,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 07:00:00,,,,,
2021-11-24 18:00:00,2021-11-24 18:00:00,686.0,9.15611,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 06:00:00,,,,,
2021-11-24 19:00:00,2021-11-24 19:00:00,778.0,9.02722,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 05:00:00,,,,,
2021-11-24 20:00:00,2021-11-24 20:00:00,714.0,8.74889,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 04:00:00,,,,,
2021-11-24 21:00:00,2021-11-24 21:00:00,761.0,9.86944,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 03:00:00,,,,,
2021-11-24 22:00:00,2021-11-24 22:00:00,493.0,6.275,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 02:00:00,,,,,
2021-11-24 23:00:00,2021-11-24 23:00:00,425.0,5.30278,saints-peres.csv,0,0,1,0,0,0,0,2021-11-24,False,False,23 days 01:00:00,,,,,
2021-11-25 00:00:00,2021-11-25 00:00:00,533.0,6.25944,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,23 days 00:00:00,,,,,
2021-11-25 01:00:00,2021-11-25 01:00:00,395.0,4.75389,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 23:00:00,,,,,
2021-11-25 02:00:00,2021-11-25 02:00:00,238.0,2.62667,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 22:00:00,,,,,
2021-11-25 03:00:00,2021-11-25 03:00:00,148.0,1.76778,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 21:00:00,,,,,
2021-11-25 04:00:00,2021-11-25 04:00:00,71.0,0.97722,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 20:00:00,,,,,
2021-11-25 05:00:00,2021-11-25 05:00:00,63.0,0.80389,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 19:00:00,,,,,
2021-11-25 06:00:00,2021-11-25 06:00:00,110.0,1.32667,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 18:00:00,,,,,
2021-11-25 07:00:00,2021-11-25 07:00:00,234.0,2.805,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 17:00:00,,,,,
2021-11-25 08:00:00,2021-11-25 08:00:00,384.0,5.09056,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 16:00:00,,,,,
2021-11-25 09:00:00,2021-11-25 09:00:00,581.0,7.66167,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 15:00:00,,,,,
2021-11-25 10:00:00,2021-11-25 10:00:00,623.0,10.38056,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 14:00:00,,,,,
2021-11-25 11:00:00,2021-11-25 11:00:00,597.0,11.21944,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 13:00:00,,,,,
2021-11-25 12:00:00,2021-11-25 12:00:00,598.0,8.64333,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 12:00:00,,,,,
2021-11-25 13:00:00,2021-11-25 13:00:00,681.0,10.11611,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 11:00:00,,,,,
2021-11-25 14:00:00,2021-11-25 14:00:00,600.0,7.09945,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 10:00:00,,,,,
2021-11-25 15:00:00,2021-11-25 15:00:00,695.0,12.20889,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 09:00:00,,,,,
2021-11-25 16:00:00,2021-11-25 16:00:00,646.0,14.77556,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 08:00:00,,,,,
2021-11-25 17:00:00,2021-11-25 17:00:00,662.0,10.565,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 07:00:00,,,,,
2021-11-25 18:00:00,2021-11-25 18:00:00,664.0,13.94723,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 06:00:00,,,,,
2021-11-25 19:00:00,2021-11-25 19:00:00,734.0,11.48056,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 05:00:00,,,,,
2021-11-25 20:00:00,2021-11-25 20:00:00,806.0,10.64667,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 04:00:00,,,,,
2021-11-25 21:00:00,2021-11-25 21:00:00,785.0,9.69,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 03:00:00,,,,,
2021-11-25 22:00:00,2021-11-25 22:00:00,576.0,7.16223,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 02:00:00,,,,,
2021-11-25 23:00:00,2021-11-25 23:00:00,546.0,6.75556,saints-peres.csv,0,0,0,1,0,0,0,2021-11-25,False,False,22 days 01:00:00,,,,,
2021-11-26 00:00:00,2021-11-26 00:00:00,559.0,6.29333,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,22 days 00:00:00,,,,,
2021-11-26 01:00:00,2021-11-26 01:00:00,494.0,5.98889,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 23:00:00,,,,,
2021-11-26 02:00:00,2021-11-26 02:00:00,328.0,3.64889,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 22:00:00,,,,,
2021-11-26 03:00:00,2021-11-26 03:00:00,216.0,2.60833,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 21:00:00,,,,,
2021-11-26 04:00:00,2021-11-26 04:00:00,144.0,1.69611,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 20:00:00,,,,,
2021-11-26 05:00:00,2021-11-26 05:00:00,102.0,1.34833,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 19:00:00,,,,,
2021-11-26 06:00:00,2021-11-26 06:00:00,126.0,1.57833,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 18:00:00,,,,,
2021-11-26 07:00:00,2021-11-26 07:00:00,222.0,3.08,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 17:00:00,,,,,
2021-11-26 08:00:00,2021-11-26 08:00:00,378.0,6.07111,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 16:00:00,,,,,
2021-11-26 09:00:00,2021-11-26 09:00:00,553.0,7.22945,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 15:00:00,,,,,
2021-11-26 10:00:00,2021-11-26 10:00:00,656.0,9.13945,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 14:00:00,,,,,
2021-11-26 11:00:00,2021-11-26 11:00:00,675.0,15.5,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 13:00:00,,,,,
2021-11-26 12:00:00,2021-11-26 12:00:00,701.0,13.30833,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 12:00:00,,,,,
2021-11-26 13:00:00,2021-11-26 13:00:00,689.0,11.14111,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 11:00:00,,,,,
2021-11-26 14:00:00,2021-11-26 14:00:00,653.0,9.63278,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 10:00:00,,,,,
2021-11-26 15:00:00,2021-11-26 15:00:00,622.0,8.36389,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 09:00:00,,,,,
2021-11-26 16:00:00,2021-11-26 16:00:00,634.0,8.10445,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 08:00:00,,,,,
2021-11-26 17:00:00,2021-11-26 17:00:00,640.0,10.41223,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 07:00:00,,,,,
2021-11-26 18:00:00,2021-11-26 18:00:00,664.0,9.355,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 06:00:00,,,,,
2021-11-26 19:00:00,2021-11-26 19:00:00,637.0,8.19333,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 05:00:00,,,,,
2021-11-26 20:00:00,2021-11-26 20:00:00,698.0,9.70611,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 04:00:00,,,,,
2021-11-26 21:00:00,2021-11-26 21:00:00,637.0,9.21611,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 03:00:00,,,,,
2021-11-26 22:00:00,2021-11-26 22:00:00,542.0,7.655,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 02:00:00,,,,,
2021-11-26 23:00:00,2021-11-26 23:00:00,558.0,7.19444,saints-peres.csv,0,0,0,0,1,0,0,2021-11-26,False,False,21 days 01:00:00,,,,,
2021-11-27 00:00:00,2021-11-27 00:00:00,619.0,7.54222,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,21 days 00:00:00,,,,,
2021-11-27 01:00:00,2021-11-27 01:00:00,424.0,5.49445,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 23:00:00,,,,,
2021-11-27 02:00:00,2021-11-27 02:00:00,436.0,5.32444,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 22:00:00,,,,,
2021-11-27 03:00:00,2021-11-27 03:00:00,378.0,4.10334,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 21:00:00,,,,,
2021-11-27 04:00:00,2021-11-27 04:00:00,290.0,3.60333,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 20:00:00,,,,,
2021-11-27 05:00:00,2021-11-27 05:00:00,247.0,3.15667,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 19:00:00,,,,,
2021-11-27 06:00:00,2021-11-27 06:00:00,193.0,2.43223,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 18:00:00,,,,,
2021-11-27 07:00:00,2021-11-27 07:00:00,153.0,1.97667,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 17:00:00,,,,,
2021-11-27 08:00:00,2021-11-27 08:00:00,206.0,2.70222,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 16:00:00,,,,,
2021-11-27 09:00:00,2021-11-27 09:00:00,384.0,4.77722,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 15:00:00,,,,,
2021-11-27 10:00:00,2021-11-27 10:00:00,422.0,5.34834,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 14:00:00,,,,,
2021-11-27 11:00:00,2021-11-27 11:00:00,533.0,7.01223,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 13:00:00,,,,,
2021-11-27 12:00:00,2021-11-27 12:00:00,526.0,7.75167,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 12:00:00,,,,,
2021-11-27 13:00:00,2021-11-27 13:00:00,581.0,8.85445,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 11:00:00,,,,,
2021-11-27 14:00:00,2021-11-27 14:00:00,543.0,8.34111,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 10:00:00,,,,,
2021-11-27 15:00:00,2021-11-27 15:00:00,626.0,9.79778,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 09:00:00,,,,,
2021-11-27 16:00:00,2021-11-27 16:00:00,601.0,9.08555,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 08:00:00,,,,,
2021-11-27 17:00:00,2021-11-27 17:00:00,667.0,10.59889,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 07:00:00,,,,,
2021-11-27 18:00:00,2021-11-27 18:00:00,496.0,11.82778,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 06:00:00,,,,,
2021-11-27 19:00:00,2021-11-27 19:00:00,330.0,4.61722,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 05:00:00,,,,,
2021-11-27 20:00:00,2021-11-27 20:00:00,554.0,7.90389,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 04:00:00,,,,,
2021-11-27 21:00:00,2021-11-27 21:00:00,601.0,7.75,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 03:00:00,,,,,
2021-11-27 22:00:00,2021-11-27 22:00:00,510.0,6.66722,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 02:00:00,,,,,
2021-11-27 23:00:00,2021-11-27 23:00:00,453.0,5.76611,saints-peres.csv,0,0,0,0,0,1,0,2021-11-27,False,False,20 days 01:00:00,,,,,
2021-11-28 00:00:00,2021-11-28 00:00:00,479.0,6.10334,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,20 days 00:00:00,,,,,
2021-11-28 01:00:00,2021-11-28 01:00:00,507.0,7.16778,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 23:00:00,,,,,
2021-11-28 02:00:00,2021-11-28 02:00:00,469.0,5.39722,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 22:00:00,,,,,
2021-11-28 03:00:00,2021-11-28 03:00:00,387.0,4.565,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 21:00:00,,,,,
2021-11-28 04:00:00,2021-11-28 04:00:00,333.0,4.02556,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 20:00:00,,,,,
2021-11-28 05:00:00,2021-11-28 05:00:00,274.0,3.40722,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 19:00:00,,,,,
2021-11-28 06:00:00,2021-11-28 06:00:00,243.0,2.96556,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 18:00:00,,,,,
2021-11-28 07:00:00,2021-11-28 07:00:00,143.0,1.69445,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 17:00:00,,,,,
2021-11-28 08:00:00,2021-11-28 08:00:00,138.0,1.67389,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 16:00:00,,,,,
2021-11-28 09:00:00,2021-11-28 09:00:00,177.0,2.33556,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 15:00:00,,,,,
2021-11-28 10:00:00,2021-11-28 10:00:00,272.0,3.31611,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 14:00:00,,,,,
2021-11-28 11:00:00,2021-11-28 11:00:00,360.0,4.52167,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 13:00:00,,,,,
2021-11-28 12:00:00,2021-11-28 12:00:00,450.0,5.99278,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 12:00:00,,,,,
2021-11-28 13:00:00,2021-11-28 13:00:00,469.0,6.37333,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 11:00:00,,,,,
2021-11-28 14:00:00,2021-11-28 14:00:00,493.0,6.08111,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 10:00:00,,,,,
2021-11-28 15:00:00,2021-11-28 15:00:00,479.0,6.505,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 09:00:00,,,,,
2021-11-28 16:00:00,2021-11-28 16:00:00,536.0,7.65055,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 08:00:00,,,,,
2021-11-28 17:00:00,2021-11-28 17:00:00,561.0,8.04833,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 07:00:00,,,,,
2021-11-28 18:00:00,2021-11-28 18:00:00,645.0,9.31,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 06:00:00,,,,,
2021-11-28 19:00:00,2021-11-28 19:00:00,630.0,9.31945,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 05:00:00,,,,,
2021-11-28 20:00:00,2021-11-28 20:00:00,648.0,8.73667,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 04:00:00,,,,,
2021-11-28 21:00:00,2021-11-28 21:00:00,598.0,7.68111,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 03:00:00,,,,,
2021-11-28 22:00:00,2021-11-28 22:00:00,442.0,5.37889,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 02:00:00,,,,,
2021-11-28 23:00:00,2021-11-28 23:00:00,363.0,4.2,saints-peres.csv,0,0,0,0,0,0,1,2021-11-28,False,False,19 days 01:00:00,,,,,
2021-11-29 00:00:00,2021-11-29 00:00:00,345.0,4.32222,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,19 days 00:00:00,,,,,
2021-11-29 01:00:00,2021-11-29 01:00:00,185.0,2.29,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 23:00:00,,,,,
2021-11-29 02:00:00,2021-11-29 02:00:00,137.0,1.67889,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 22:00:00,,,,,
2021-11-29 03:00:00,2021-11-29 03:00:00,62.0,0.79389,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 21:00:00,,,,,
2021-11-29 04:00:00,2021-11-29 04:00:00,37.0,0.59666,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 20:00:00,,,,,
2021-11-29 05:00:00,2021-11-29 05:00:00,44.0,0.60722,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 19:00:00,,,,,
2021-11-29 06:00:00,2021-11-29 06:00:00,89.0,1.09167,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 18:00:00,,,,,
2021-11-29 07:00:00,2021-11-29 07:00:00,230.0,2.58167,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 17:00:00,,,,,
2021-11-29 08:00:00,2021-11-29 08:00:00,440.0,6.40278,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 16:00:00,,,,,
2021-11-29 09:00:00,2021-11-29 09:00:00,542.0,7.81,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 15:00:00,,,,,
2021-11-29 10:00:00,2021-11-29 10:00:00,640.0,7.43278,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 14:00:00,,,,,
2021-11-29 11:00:00,2021-11-29 11:00:00,538.0,9.19834,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 13:00:00,,,,,
2021-11-29 12:00:00,2021-11-29 12:00:00,606.0,10.29389,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 12:00:00,,,,,
2021-11-29 13:00:00,2021-11-29 13:00:00,614.0,9.18945,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 11:00:00,,,,,
2021-11-29 14:00:00,2021-11-29 14:00:00,613.0,8.91056,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 10:00:00,,,,,
2021-11-29 15:00:00,2021-11-29 15:00:00,602.0,10.32445,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 09:00:00,,,,,
2021-11-29 16:00:00,2021-11-29 16:00:00,626.0,9.83389,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 08:00:00,,,,,
2021-11-29 17:00:00,2021-11-29 17:00:00,637.0,10.19445,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 07:00:00,,,,,
2021-11-29 18:00:00,2021-11-29 18:00:00,593.0,8.74667,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 06:00:00,,,,,
2021-11-29 19:00:00,2021-11-29 19:00:00,636.0,7.43278,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 05:00:00,,,,,
2021-11-29 20:00:00,2021-11-29 20:00:00,686.0,8.13723,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 04:00:00,,,,,
2021-11-29 21:00:00,2021-11-29 21:00:00,624.0,7.29445,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 03:00:00,,,,,
2021-11-29 22:00:00,2021-11-29 22:00:00,442.0,5.41389,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 02:00:00,,,,,
2021-11-29 23:00:00,2021-11-29 23:00:00,429.0,4.99778,saints-peres.csv,1,0,0,0,0,0,0,2021-11-29,False,False,18 days 01:00:00,,,,,
2021-11-30 00:00:00,2021-11-30 00:00:00,457.0,5.09,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,18 days 00:00:00,,,,,
2021-11-30 01:00:00,2021-11-30 01:00:00,318.0,3.41056,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 23:00:00,,,,,
2021-11-30 02:00:00,2021-11-30 02:00:00,141.0,1.73667,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 22:00:00,,,,,
2021-11-30 03:00:00,2021-11-30 03:00:00,73.0,0.92333,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 21:00:00,,,,,
2021-11-30 04:00:00,2021-11-30 04:00:00,41.0,0.72222,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 20:00:00,,,,,
2021-11-30 05:00:00,2021-11-30 05:00:00,42.0,0.62,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 19:00:00,,,,,
2021-11-30 06:00:00,2021-11-30 06:00:00,103.0,1.19334,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 18:00:00,,,,,
2021-11-30 07:00:00,2021-11-30 07:00:00,228.0,2.91444,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 17:00:00,,,,,
2021-11-30 08:00:00,2021-11-30 08:00:00,394.0,5.42944,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 16:00:00,,,,,
2021-11-30 09:00:00,2021-11-30 09:00:00,551.0,8.20556,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 15:00:00,,,,,
2021-11-30 10:00:00,2021-11-30 10:00:00,638.0,17.39111,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 14:00:00,,,,,
2021-11-30 11:00:00,2021-11-30 11:00:00,628.0,14.93056,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 13:00:00,,,,,
2021-11-30 12:00:00,2021-11-30 12:00:00,633.0,9.53223,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 12:00:00,,,,,
2021-11-30 13:00:00,2021-11-30 13:00:00,708.0,13.69167,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 11:00:00,,,,,
2021-11-30 14:00:00,2021-11-30 14:00:00,607.0,9.03278,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 10:00:00,,,,,
2021-11-30 15:00:00,2021-11-30 15:00:00,612.0,13.76222,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 09:00:00,,,,,
2021-11-30 16:00:00,2021-11-30 16:00:00,767.0,18.26611,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 08:00:00,,,,,
2021-11-30 17:00:00,2021-11-30 17:00:00,627.0,8.77167,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 07:00:00,,,,,
2021-11-30 18:00:00,2021-11-30 18:00:00,633.0,9.58722,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 06:00:00,,,,,
2021-11-30 19:00:00,2021-11-30 19:00:00,707.0,8.84667,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 05:00:00,,,,,
2021-11-30 20:00:00,2021-11-30 20:00:00,786.0,9.66111,saints-peres.csv,0,1,0,0,0,0,0,2021-11-30,False,False,17 days 04:00:00,,,,,
