Date et heure de comptage,Date et heure de comptage,Débit horaire,Taux d'occupation,filename,Jour de la semaine_0,Jour de la semaine_1,Jour de la semaine_2,Jour de la semaine_3,Jour de la semaine_4,Jour de la semaine_5,Jour de la semaine_6,Date,Jour férié,Vacances scolaires,Durée avant les prochaines vacances scolaires,humidity,tempC,visibility,cloudcover,precipMM
2022-02-18 01:00:00,2022-02-18 01:00:00,331.0,1.92611,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 23:00:00,81.0,10.0,10.0,88.0,0.0
2022-02-18 02:00:00,2022-02-18 02:00:00,166.0,0.91111,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 22:00:00,84.0,10.0,10.0,94.0,0.0
2022-02-18 03:00:00,2022-02-18 03:00:00,152.0,0.94222,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 21:00:00,88.0,10.0,10.0,100.0,0.0
2022-02-18 04:00:00,2022-02-18 04:00:00,153.0,0.95056,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 20:00:00,89.0,10.0,10.0,100.0,0.0
2022-02-18 05:00:00,2022-02-18 05:00:00,103.0,0.65222,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 19:00:00,90.0,11.0,10.0,100.0,0.0
2022-02-18 06:00:00,2022-02-18 06:00:00,178.0,1.14278,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 18:00:00,91.0,12.0,10.0,100.0,0.0
2022-02-18 07:00:00,2022-02-18 07:00:00,348.0,2.37334,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 17:00:00,88.0,11.0,10.0,100.0,0.0
2022-02-18 08:00:00,2022-02-18 08:00:00,673.0,4.56167,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 16:00:00,85.0,11.0,10.0,100.0,0.0
2022-02-18 09:00:00,2022-02-18 09:00:00,956.0,7.23722,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 15:00:00,82.0,11.0,10.0,100.0,0.0
2022-02-18 10:00:00,2022-02-18 10:00:00,743.0,7.73167,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 14:00:00,79.0,12.0,10.0,100.0,0.0
2022-02-18 11:00:00,2022-02-18 11:00:00,798.0,5.80222,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 13:00:00,76.0,12.0,10.0,100.0,0.0
2022-02-18 12:00:00,2022-02-18 12:00:00,860.0,7.63278,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 12:00:00,73.0,13.0,10.0,100.0,0.0
2022-02-18 13:00:00,2022-02-18 13:00:00,932.0,13.52222,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 11:00:00,73.0,13.0,8.0,90.0,0.0
2022-02-18 14:00:00,2022-02-18 14:00:00,926.0,27.23389,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 10:00:00,74.0,13.0,7.0,80.0,0.1
2022-02-18 15:00:00,2022-02-18 15:00:00,999.0,39.625,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 09:00:00,74.0,13.0,5.0,71.0,0.2
2022-02-18 16:00:00,2022-02-18 16:00:00,833.0,38.47722,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 08:00:00,70.0,12.0,6.0,71.0,0.1
2022-02-18 17:00:00,2022-02-18 17:00:00,987.0,39.065,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 07:00:00,65.0,12.0,8.0,72.0,0.1
2022-02-18 18:00:00,2022-02-18 18:00:00,859.0,28.55833,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 06:00:00,61.0,11.0,9.0,72.0,0.1
2022-02-18 19:00:00,2022-02-18 19:00:00,953.0,53.95,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 05:00:00,59.0,10.0,9.0,56.0,0.0
2022-02-18 20:00:00,2022-02-18 20:00:00,1037.0,24.54167,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 04:00:00,58.0,8.0,10.0,40.0,0.0
2022-02-18 21:00:00,2022-02-18 21:00:00,872.0,23.19222,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 03:00:00,56.0,7.0,10.0,24.0,0.0
2022-02-18 22:00:00,2022-02-18 22:00:00,673.0,3.91278,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 02:00:00,60.0,7.0,10.0,32.0,0.0
2022-02-18 23:00:00,2022-02-18 23:00:00,545.0,3.01667,convention.csv,0,0,0,0,1,0,0,2022-02-18,False,False,0 days 01:00:00,65.0,6.0,10.0,39.0,0.0
2022-02-19 00:00:00,2022-02-19 00:00:00,541.0,3.50111,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,63 days 00:00:00,69.0,6.0,10.0,46.0,0.0
2022-02-19 01:00:00,2022-02-19 01:00:00,416.0,2.25278,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 23:00:00,68.0,5.0,10.0,36.0,0.0
2022-02-19 02:00:00,2022-02-19 02:00:00,301.0,1.63278,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 22:00:00,67.0,5.0,10.0,27.0,0.0
2022-02-19 03:00:00,2022-02-19 03:00:00,275.0,1.41445,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 21:00:00,66.0,5.0,10.0,17.0,0.0
2022-02-19 04:00:00,2022-02-19 04:00:00,176.0,0.93611,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 20:00:00,66.0,5.0,10.0,14.0,0.0
2022-02-19 05:00:00,2022-02-19 05:00:00,154.0,0.91778,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 19:00:00,67.0,4.0,10.0,12.0,0.0
2022-02-19 06:00:00,2022-02-19 06:00:00,202.0,1.09445,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 18:00:00,68.0,4.0,10.0,9.0,0.0
2022-02-19 07:00:00,2022-02-19 07:00:00,182.0,1.13222,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 17:00:00,68.0,4.0,10.0,11.0,0.0
2022-02-19 08:00:00,2022-02-19 08:00:00,266.0,1.44556,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 16:00:00,68.0,4.0,10.0,12.0,0.0
2022-02-19 09:00:00,2022-02-19 09:00:00,331.0,2.14333,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 15:00:00,69.0,4.0,10.0,14.0,0.0
2022-02-19 10:00:00,2022-02-19 10:00:00,510.0,3.13833,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 14:00:00,63.0,5.0,10.0,16.0,0.0
2022-02-19 11:00:00,2022-02-19 11:00:00,581.0,3.95833,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 13:00:00,57.0,7.0,10.0,19.0,0.0
2022-02-19 12:00:00,2022-02-19 12:00:00,736.0,5.48555,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 12:00:00,51.0,8.0,10.0,21.0,0.0
2022-02-19 13:00:00,2022-02-19 13:00:00,834.0,5.39278,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 11:00:00,49.0,9.0,10.0,47.0,0.0
2022-02-19 14:00:00,2022-02-19 14:00:00,808.0,5.73834,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 10:00:00,46.0,9.0,10.0,74.0,0.0
2022-02-19 15:00:00,2022-02-19 15:00:00,697.0,4.45111,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 09:00:00,44.0,10.0,10.0,100.0,0.0
2022-02-19 16:00:00,2022-02-19 16:00:00,724.0,4.53945,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 08:00:00,52.0,9.0,10.0,100.0,0.0
2022-02-19 17:00:00,2022-02-19 17:00:00,927.0,6.05333,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 07:00:00,59.0,9.0,10.0,100.0,0.0
2022-02-19 18:00:00,2022-02-19 18:00:00,765.0,4.92222,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 06:00:00,67.0,8.0,10.0,100.0,0.0
2022-02-19 19:00:00,2022-02-19 19:00:00,869.0,6.03278,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 05:00:00,70.0,8.0,10.0,100.0,0.0
2022-02-19 20:00:00,2022-02-19 20:00:00,896.0,6.14944,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 04:00:00,74.0,8.0,10.0,100.0,0.0
2022-02-19 21:00:00,2022-02-19 21:00:00,710.0,4.46834,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 03:00:00,78.0,8.0,10.0,100.0,0.0
2022-02-19 22:00:00,2022-02-19 22:00:00,484.0,2.53389,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 02:00:00,78.0,8.0,10.0,100.0,0.0
2022-02-19 23:00:00,2022-02-19 23:00:00,439.0,2.71778,convention.csv,0,0,0,0,0,1,0,2022-02-19,False,True,62 days 01:00:00,78.0,8.0,10.0,100.0,0.0
2022-02-20 00:00:00,2022-02-20 00:00:00,424.0,2.35111,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,62 days 00:00:00,79.0,8.0,10.0,100.0,0.0
2022-02-20 01:00:00,2022-02-20 01:00:00,363.0,1.91222,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 23:00:00,80.0,8.0,10.0,100.0,0.0
2022-02-20 02:00:00,2022-02-20 02:00:00,305.0,1.62056,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 22:00:00,82.0,8.0,10.0,100.0,0.0
2022-02-20 03:00:00,2022-02-20 03:00:00,281.0,1.53611,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 21:00:00,84.0,8.0,10.0,100.0,0.0
2022-02-20 04:00:00,2022-02-20 04:00:00,221.0,1.22278,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 20:00:00,83.0,8.0,10.0,90.0,0.0
2022-02-20 05:00:00,2022-02-20 05:00:00,173.0,0.94,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 19:00:00,82.0,8.0,10.0,80.0,0.0
2022-02-20 06:00:00,2022-02-20 06:00:00,174.0,0.79278,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 18:00:00,81.0,8.0,10.0,70.0,0.0
2022-02-20 07:00:00,2022-02-20 07:00:00,140.0,0.71056,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 17:00:00,82.0,8.0,10.0,80.0,0.0
2022-02-20 08:00:00,2022-02-20 08:00:00,184.0,1.27555,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 16:00:00,83.0,8.0,10.0,90.0,0.0
2022-02-20 09:00:00,2022-02-20 09:00:00,198.0,1.30167,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 15:00:00,84.0,8.0,10.0,100.0,0.0
2022-02-20 10:00:00,2022-02-20 10:00:00,281.0,1.67111,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 14:00:00,82.0,9.0,10.0,96.0,0.0
2022-02-20 11:00:00,2022-02-20 11:00:00,412.0,2.12611,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 13:00:00,81.0,9.0,10.0,93.0,0.0
2022-02-20 12:00:00,2022-02-20 12:00:00,612.0,3.74,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 12:00:00,79.0,10.0,10.0,89.0,0.0
2022-02-20 13:00:00,2022-02-20 13:00:00,678.0,4.13055,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 11:00:00,76.0,10.0,10.0,93.0,0.0
2022-02-20 14:00:00,2022-02-20 14:00:00,575.0,3.36278,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 10:00:00,73.0,11.0,10.0,96.0,0.0
2022-02-20 15:00:00,2022-02-20 15:00:00,600.0,3.55278,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 09:00:00,70.0,12.0,10.0,100.0,0.0
2022-02-20 16:00:00,2022-02-20 16:00:00,686.0,3.99167,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 08:00:00,71.0,12.0,10.0,100.0,0.0
2022-02-20 17:00:00,2022-02-20 17:00:00,808.0,5.39389,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 07:00:00,72.0,12.0,10.0,100.0,0.0
2022-02-20 18:00:00,2022-02-20 18:00:00,715.0,4.98667,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 06:00:00,73.0,12.0,10.0,100.0,0.0
2022-02-20 19:00:00,2022-02-20 19:00:00,708.0,4.41222,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 05:00:00,74.0,12.0,10.0,100.0,0.0
2022-02-20 20:00:00,2022-02-20 20:00:00,741.0,4.56556,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 04:00:00,74.0,12.0,10.0,100.0,0.0
2022-02-20 21:00:00,2022-02-20 21:00:00,501.0,2.51722,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 03:00:00,75.0,11.0,10.0,100.0,0.0
2022-02-20 22:00:00,2022-02-20 22:00:00,392.0,2.20111,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 02:00:00,76.0,11.0,10.0,94.0,0.0
2022-02-20 23:00:00,2022-02-20 23:00:00,360.0,1.94445,convention.csv,0,0,0,0,0,0,1,2022-02-20,False,True,61 days 01:00:00,77.0,11.0,10.0,87.0,0.0
2022-02-21 00:00:00,2022-02-21 00:00:00,244.0,1.53667,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,61 days 00:00:00,78.0,11.0,10.0,81.0,0.0
2022-02-21 01:00:00,2022-02-21 01:00:00,171.0,1.09445,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 23:00:00,73.0,10.0,10.0,77.0,0.0
2022-02-21 02:00:00,2022-02-21 02:00:00,122.0,0.71333,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 22:00:00,67.0,8.0,10.0,74.0,0.0
2022-02-21 03:00:00,2022-02-21 03:00:00,78.0,0.49056,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 21:00:00,62.0,7.0,10.0,71.0,0.0
2022-02-21 04:00:00,2022-02-21 04:00:00,69.0,0.43056,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 20:00:00,61.0,6.0,10.0,67.0,0.0
2022-02-21 05:00:00,2022-02-21 05:00:00,46.0,0.27778,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 19:00:00,60.0,6.0,10.0,63.0,0.0
2022-02-21 06:00:00,2022-02-21 06:00:00,131.0,0.715,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 18:00:00,59.0,5.0,10.0,59.0,0.0
2022-02-21 07:00:00,2022-02-21 07:00:00,225.0,1.62167,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 17:00:00,69.0,5.0,10.0,73.0,0.0
2022-02-21 08:00:00,2022-02-21 08:00:00,450.0,3.11445,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 16:00:00,78.0,5.0,9.0,86.0,0.2
2022-02-21 09:00:00,2022-02-21 09:00:00,739.0,5.77722,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 15:00:00,87.0,4.0,9.0,100.0,0.2
2022-02-21 10:00:00,2022-02-21 10:00:00,827.0,6.49,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 14:00:00,79.0,6.0,9.0,86.0,0.1
2022-02-21 11:00:00,2022-02-21 11:00:00,688.0,5.23556,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 13:00:00,71.0,7.0,10.0,72.0,0.1
2022-02-21 12:00:00,2022-02-21 12:00:00,761.0,5.35723,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 12:00:00,62.0,8.0,10.0,58.0,0.1
2022-02-21 13:00:00,2022-02-21 13:00:00,675.0,4.37,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 11:00:00,60.0,9.0,10.0,65.0,0.1
2022-02-21 14:00:00,2022-02-21 14:00:00,736.0,4.81278,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 10:00:00,59.0,10.0,10.0,72.0,0.0
2022-02-21 15:00:00,2022-02-21 15:00:00,730.0,4.75834,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 09:00:00,57.0,10.0,10.0,79.0,0.0
2022-02-21 16:00:00,2022-02-21 16:00:00,653.0,4.95611,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 08:00:00,60.0,10.0,10.0,86.0,0.0
2022-02-21 17:00:00,2022-02-21 17:00:00,679.0,5.20111,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 07:00:00,62.0,9.0,10.0,93.0,0.0
2022-02-21 18:00:00,2022-02-21 18:00:00,724.0,4.82445,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 06:00:00,65.0,9.0,10.0,100.0,0.0
2022-02-21 19:00:00,2022-02-21 19:00:00,799.0,5.15222,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 05:00:00,66.0,9.0,10.0,90.0,0.0
2022-02-21 20:00:00,2022-02-21 20:00:00,809.0,5.53167,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 04:00:00,66.0,9.0,10.0,79.0,0.0
2022-02-21 21:00:00,2022-02-21 21:00:00,515.0,2.80722,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 03:00:00,67.0,8.0,10.0,69.0,0.0
2022-02-21 22:00:00,2022-02-21 22:00:00,428.0,2.21278,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 02:00:00,70.0,8.0,10.0,75.0,0.0
2022-02-21 23:00:00,2022-02-21 23:00:00,374.0,2.06056,convention.csv,1,0,0,0,0,0,0,2022-02-21,False,True,60 days 01:00:00,74.0,8.0,10.0,80.0,0.0
2022-02-22 00:00:00,2022-02-22 00:00:00,296.0,1.85167,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,60 days 00:00:00,77.0,7.0,10.0,86.0,0.0
2022-02-22 01:00:00,2022-02-22 01:00:00,183.0,1.02111,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 23:00:00,77.0,7.0,10.0,91.0,0.0
2022-02-22 02:00:00,2022-02-22 02:00:00,114.0,0.60556,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 22:00:00,76.0,7.0,10.0,95.0,0.0
2022-02-22 03:00:00,2022-02-22 03:00:00,95.0,0.46945,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 21:00:00,76.0,7.0,10.0,99.0,0.0
2022-02-22 04:00:00,2022-02-22 04:00:00,67.0,0.5,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 20:00:00,79.0,7.0,10.0,100.0,0.0
2022-02-22 05:00:00,2022-02-22 05:00:00,53.0,0.22111,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 19:00:00,83.0,7.0,10.0,100.0,0.0
2022-02-22 06:00:00,2022-02-22 06:00:00,135.0,0.76722,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 18:00:00,86.0,6.0,10.0,100.0,0.0
2022-02-22 07:00:00,2022-02-22 07:00:00,302.0,2.15611,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 17:00:00,86.0,6.0,10.0,94.0,0.0
2022-02-22 08:00:00,2022-02-22 08:00:00,419.0,3.02278,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 16:00:00,86.0,6.0,10.0,87.0,0.0
2022-02-22 09:00:00,2022-02-22 09:00:00,649.0,4.79223,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 15:00:00,86.0,7.0,10.0,81.0,0.0
2022-02-22 10:00:00,2022-02-22 10:00:00,663.0,5.12556,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 14:00:00,86.0,7.0,10.0,87.0,0.0
2022-02-22 11:00:00,2022-02-22 11:00:00,608.0,4.45667,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 13:00:00,86.0,8.0,10.0,94.0,0.0
2022-02-22 12:00:00,2022-02-22 12:00:00,720.0,5.04111,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 12:00:00,85.0,8.0,10.0,100.0,0.0
2022-02-22 13:00:00,2022-02-22 13:00:00,693.0,4.18111,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 11:00:00,83.0,9.0,10.0,100.0,0.0
2022-02-22 14:00:00,2022-02-22 14:00:00,782.0,7.46,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 10:00:00,81.0,10.0,10.0,100.0,0.0
2022-02-22 15:00:00,2022-02-22 15:00:00,619.0,4.44056,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 09:00:00,79.0,10.0,10.0,100.0,0.0
2022-02-22 16:00:00,2022-02-22 16:00:00,655.0,4.38111,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 08:00:00,80.0,10.0,10.0,97.0,0.0
2022-02-22 17:00:00,2022-02-22 17:00:00,718.0,6.02056,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 07:00:00,81.0,10.0,10.0,94.0,0.0
2022-02-22 18:00:00,2022-02-22 18:00:00,812.0,6.43667,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 06:00:00,82.0,10.0,10.0,91.0,0.0
2022-02-22 19:00:00,2022-02-22 19:00:00,794.0,5.315,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 05:00:00,84.0,10.0,10.0,91.0,0.0
2022-02-22 20:00:00,2022-02-22 20:00:00,966.0,6.32056,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 04:00:00,86.0,10.0,10.0,91.0,0.0
2022-02-22 21:00:00,2022-02-22 21:00:00,711.0,4.62722,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 03:00:00,87.0,10.0,10.0,91.0,0.0
2022-02-22 22:00:00,2022-02-22 22:00:00,450.0,2.185,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 02:00:00,86.0,10.0,10.0,90.0,0.0
2022-02-22 23:00:00,2022-02-22 23:00:00,427.0,1.88389,convention.csv,0,1,0,0,0,0,0,2022-02-22,False,True,59 days 01:00:00,84.0,9.0,10.0,89.0,0.0
2022-02-23 00:00:00,2022-02-23 00:00:00,338.0,1.775,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,59 days 00:00:00,82.0,8.0,10.0,88.0,0.0
2022-02-23 01:00:00,2022-02-23 01:00:00,247.0,1.42222,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 23:00:00,84.0,8.0,10.0,65.0,0.0
2022-02-23 02:00:00,2022-02-23 02:00:00,153.0,0.57611,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 22:00:00,87.0,7.0,10.0,42.0,0.0
2022-02-23 03:00:00,2022-02-23 03:00:00,91.0,0.51889,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 21:00:00,89.0,7.0,10.0,19.0,0.0
2022-02-23 04:00:00,2022-02-23 04:00:00,77.0,0.46223,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 20:00:00,90.0,6.0,10.0,18.0,0.0
2022-02-23 05:00:00,2022-02-23 05:00:00,70.0,0.36,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 19:00:00,91.0,6.0,10.0,18.0,0.0
2022-02-23 06:00:00,2022-02-23 06:00:00,129.0,0.69833,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 18:00:00,93.0,5.0,10.0,17.0,0.0
2022-02-23 07:00:00,2022-02-23 07:00:00,239.0,1.56723,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 17:00:00,91.0,5.0,10.0,17.0,0.0
2022-02-23 08:00:00,2022-02-23 08:00:00,475.0,3.34111,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 16:00:00,90.0,6.0,10.0,16.0,0.0
2022-02-23 09:00:00,2022-02-23 09:00:00,638.0,4.57056,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 15:00:00,88.0,6.0,10.0,16.0,0.0
2022-02-23 10:00:00,2022-02-23 10:00:00,785.0,5.92278,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 14:00:00,80.0,7.0,10.0,28.0,0.0
2022-02-23 11:00:00,2022-02-23 11:00:00,666.0,4.75722,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 13:00:00,72.0,8.0,10.0,40.0,0.0
2022-02-23 12:00:00,2022-02-23 12:00:00,679.0,4.99111,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 12:00:00,64.0,10.0,10.0,51.0,0.0
2022-02-23 13:00:00,2022-02-23 13:00:00,782.0,5.27111,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 11:00:00,58.0,10.0,10.0,67.0,0.0
2022-02-23 14:00:00,2022-02-23 14:00:00,727.0,4.88612,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 10:00:00,51.0,11.0,10.0,83.0,0.0
2022-02-23 15:00:00,2022-02-23 15:00:00,701.0,4.73278,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 09:00:00,45.0,12.0,10.0,100.0,0.0
2022-02-23 16:00:00,2022-02-23 16:00:00,743.0,5.14556,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 08:00:00,47.0,11.0,10.0,100.0,0.0
2022-02-23 17:00:00,2022-02-23 17:00:00,709.0,4.84389,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 07:00:00,49.0,11.0,10.0,100.0,0.0
2022-02-23 18:00:00,2022-02-23 18:00:00,889.0,7.07889,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 06:00:00,51.0,10.0,10.0,100.0,0.0
2022-02-23 19:00:00,2022-02-23 19:00:00,976.0,7.26111,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 05:00:00,56.0,10.0,10.0,81.0,0.0
2022-02-23 20:00:00,2022-02-23 20:00:00,1004.0,6.50834,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 04:00:00,61.0,9.0,10.0,62.0,0.0
2022-02-23 21:00:00,2022-02-23 21:00:00,703.0,4.06222,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 03:00:00,66.0,8.0,10.0,43.0,0.0
2022-02-23 22:00:00,2022-02-23 22:00:00,455.0,2.41334,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 02:00:00,67.0,8.0,10.0,62.0,0.0
2022-02-23 23:00:00,2022-02-23 23:00:00,506.0,3.20056,convention.csv,0,0,1,0,0,0,0,2022-02-23,False,True,58 days 01:00:00,68.0,9.0,10.0,80.0,0.0
2022-02-24 00:00:00,2022-02-24 00:00:00,456.0,2.61389,convention.csv,0,0,0,1,0,0,0,2022-02-24,False,True,58 days 00:00:00,69.0,9.0,10.0,99.0,0.0
